,Unnamed: 0,RefId,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelType,VehOdo,Nationality,AAAP,AACP,ARAP,ARCP,CAAP,CACP,CRAP,CRCP,BYRNO,VNST,VehBCost,WarrantyCost,PurchYear,PurchMonth,PurchDay,PurchWeekDay,EngineLiters,NumCylinders,4X4,WheelDrive,NumDoors,PCA1,PCA2,IsBadBuy
9996,23179,70193,2/12/2010,ADESA,2006.0,4.0,SUZUKI,FORENZA,-88.07920428400003,SEDAN,GOLD,AUTO,Covers,41461,JAPANESE,3712.0,4858.0,6917.0,9031.0,4263.0,5146.0,7348.0,8013.0,20740,FL,5600.0,482,2010.0,2.0,12.0,Friday,3.6572406192712217,6.0,0,0,4.0,-5327.91218875787,-1712.9123116448072,1
9997,23180,41166,4/8/2010,MANHEIM,2001.0,9.0,GM,GRAND PRIX,GT,SEDAN,SILVER,AUTO,Alloy,90476,AMERICAN,3266.0,4451.0,5737.0,6813.0,3030.0,4111.0,5447.0,6615.0,17675,SC,4640.0,2651,2010.0,4.0,8.0,Thursday,2.5246582607434465,6.0,0,0,4.0,-8921.035071179545,-909.5554693783927,1
9998,23210,67488,12/15/2010,ADESA,2006.0,4.0,GM,COBALT,LS,COUPE,SILVER,MANUAL,Alloy,57038,AMERICAN,3972.0,5000.0,7045.0,8145.0,4391.0,5419.0,7405.0,9139.0,18822,TX,5430.0,671,2010.0,12.0,15.0,Wednesday,5.303687155473322,5.0,0,0,2.0,-4911.817710099803,-1346.809944603366,1
9999,23222,55176,8/24/2010,MANHEIM,2007.0,3.0,FORD,TAURUS,SE,SEDAN,GREEN,AUTO,Alloy,74955,AMERICAN,5368.0,6773.0,9256.0,11679.0,5094.0,6324.0,8566.0,10043.0,20234,OR,5190.0,920,2010.0,8.0,24.0,Tuesday,4.222692830625351,5.0,0,0,4.0,-347.93765045798966,-2288.292349742449,1
10000,23232,50158,3/18/2010,MANHEIM,2003.0,7.0,FORD,SABLE,GS,SEDAN,BEIGE,AUTO,Covers,69988,AMERICAN,2955.0,3932.0,5984.0,7120.0,3232.0,4168.0,6053.0,7239.0,18111,FL,4585.0,1125,2010.0,3.0,18.0,Thursday,3.7801729529676,5.0,0,0,4.0,-8405.0063807906,-1570.7872846171963,1
10001,23236,69092,2/27/2009,ADESA,2003.0,6.0,FORD,ION,XLT,SUV,WHITE,AUTO,UNKNOWN,63315,AMERICAN,7237.0,8453.0,8316.0,9629.0,7461.0,8824.0,8558.0,10030.0,23359,CA,7760.0,1223,2009.0,2.0,27.0,Friday,4.6,8.0,NO,0,4.0,1072.1932224074749,2172.8746684676144,1
10002,23238,31863,10/6/2010,OTHER,2006.0,4.0,GM,HHR,LS,SUV,PURPLE,AUTO,UNKNOWN,87360,AMERICAN,5582.0,6918.0,9226.0,10650.0,5674.0,6867.0,9094.0,10658.0,52644,TX,7025.0,853,2010.0,10.0,6.0,Wednesday,2.2,7.0,0,0,4.0,131.15555263033806,-1517.7968098221713,1
10003,23245,48517,11/11/2010,MANHEIM,2003.0,7.0,GM,TRAILBLAZER,LS,SUV,GREY,AUTO,Alloy,50428,AMERICAN,5109.0,6557.0,9134.0,10588.0,4895.0,6146.0,8295.0,9982.0,20928,IN,7400.0,1800,2010.0,11.0,11.0,Thursday,4.2,6.0,YES,0,4.0,-1226.2708098619805,-2059.4103011046855,1
10004,23252,60739,3/11/2009,MANHEIM,2004.0,5.0,GM,TRAILBLAZER,LT,SUV,BLUE,AUTO,Alloy,88786,AMERICAN,6752.0,7734.0,7792.0,8853.0,6930.0,8237.0,7984.0,9396.0,19638,FL,7900.0,1243,2009.0,3.0,11.0,Wednesday,4.2,5.0,NO,0,4.0,-638.7028450916183,2053.529735541863,1
10005,23262,48207,11/19/2010,MANHEIM,2003.0,7.0,FORD,SABLE,LS,SEDAN,GOLD,AUTO,UNKNOWN,92569,AMERICAN,3089.0,4249.0,6058.0,7455.0,2798.0,3914.0,5789.0,7179.0,20928,FL,3915.0,1353,2010.0,11.0,19.0,Friday,3.5072728946087794,5.0,0,0,4.0,-8433.68973392398,-1791.177263302856,1
10006,23264,33006,9/4/2009,OTHER,2007.0,2.0,FORD,FREESTYLE,SEL,SUV,GREY,AUTO,Alloy,80812,AMERICAN,11191.0,14103.0,12586.0,15731.0,13081.0,15894.0,14627.0,17666.0,19619,FL,8155.0,1633,2009.0,9.0,4.0,Friday,3.0,6.0,NO,Front,4.0,17505.697376237298,3885.439791531029,1
10007,23295,13818,8/10/2010,MANHEIM,2005.0,5.0,GM,EQUINOX,LT,SUV,BLUE,AUTO,Alloy,84284,AMERICAN,6930.0,8329.0,10519.0,12341.0,6647.0,8213.0,11049.0,13652.0,52646,MD,8185.0,1503,2010.0,8.0,10.0,Tuesday,4.1272061973909535,6.0,NO,Front,4.0,4836.654200654196,-1804.8906514915993,1
10008,23296,1122,12/9/2010,ADESA,2008.0,2.0,GM,MALIBU,LS,SEDAN,GOLD,AUTO,UNKNOWN,72722,AMERICAN,6481.0,8028.0,10115.0,11672.0,6541.0,8097.0,9752.0,11410.0,8655,AR,6800.0,1272,2010.0,12.0,9.0,Thursday,4.995470644968543,6.0,0,0,4.0,2717.6887158838167,-988.7364810698095,1
10009,23334,44313,6/15/2010,MANHEIM,2002.0,8.0,FORD,TAURUS,SEL,SEDAN,BLACK,AUTO,Alloy,78396,AMERICAN,2243.0,2973.0,4875.0,5712.0,2719.0,3569.0,5722.0,6706.0,20740,PA,5830.0,1220,2010.0,6.0,15.0,Tuesday,3.1107282101545115,6.0,0,0,4.0,-10604.566971242255,-1439.8506597808682,1
10010,23335,25511,5/26/2009,MANHEIM,2004.0,5.0,CHRYSLER,CONCORDE,LXi,SEDAN,WHITE,AUTO,Alloy,88053,AMERICAN,3116.0,4228.0,3865.0,5066.0,3116.0,4228.0,3865.0,5066.0,17212,TX,4310.0,1893,2009.0,5.0,26.0,Tuesday,3.5,6.0,0,0,4.0,-11613.962708676974,1151.3304206164785,1
10011,23347,44468,12/21/2010,MANHEIM,2003.0,7.0,FORD,SABLE,LS,SEDAN,GOLD,AUTO,Alloy,64846,AMERICAN,3182.0,4434.0,6400.0,7787.0,3220.0,4467.0,6368.0,7624.0,16044,PA,5105.0,1125,2010.0,12.0,21.0,Tuesday,1.6535769457229608,4.0,0,0,4.0,-7378.913058278253,-1766.1484083837313,1
10012,23355,30481,9/22/2010,MANHEIM,2006.0,4.0,FORD,FOCUS,ZX3,COUPE,GREY,AUTO,Alloy,72279,AMERICAN,4925.0,6517.0,8925.0,9923.0,4925.0,6517.0,8577.0,10321.0,19619,FL,5850.0,1155,2010.0,9.0,22.0,Wednesday,4.213737492050273,6.0,0,0,2.0,-1269.1097679369018,-1743.8744257334347,1
10013,23368,10226,11/24/2010,MANHEIM,2006.0,4.0,GM,G6,GTP,SEDAN,GREY,AUTO,Alloy,87097,AMERICAN,6827.0,7512.0,10329.0,11152.0,6833.0,8508.0,10858.0,13519.0,23657,CA,7230.0,1373,2010.0,11.0,24.0,Wednesday,4.234725212271502,6.0,0,0,4.0,4012.7413452037054,-1313.2035856849645,1
10014,23369,18125,9/21/2010,OTHER,2005.0,5.0,CHRYSLER,NEON,SXT,SEDAN,SILVER,MANUAL,Alloy,70275,AMERICAN,3267.0,4312.0,6256.0,7449.0,3428.0,4633.0,6286.0,8053.0,1235,UT,5360.0,686,2010.0,9.0,21.0,Tuesday,4.7966225803561064,5.0,0,0,4.0,-7327.011925603891,-1501.5539927729749,1
10015,23372,51743,2/24/2010,MANHEIM,2007.0,3.0,CHRYSLER,CALIBER,SXT,WAGON,SILVER,AUTO,Covers,80864,AMERICAN,7627.0,9067.0,11024.0,12365.0,8022.0,9321.0,11134.0,12548.0,3453,CO,6290.0,983,2010.0,2.0,24.0,Wednesday,4.368526605798716,5.0,0,0,4.0,5838.201806055428,-277.6569175456687,1
10016,23393,48869,2/5/2009,OTHER,2004.0,5.0,FORD,TAURUS,SES,SEDAN,WHITE,AUTO,Alloy,77137,AMERICAN,3079.0,4116.0,3825.0,4945.0,3516.0,4583.0,4297.0,5450.0,20392,OK,5020.0,920,2009.0,2.0,5.0,Thursday,3.0,6.0,0,0,4.0,-11173.39040644979,1307.5781730990952,1
10017,23394,11713,7/19/2010,MANHEIM,2005.0,5.0,GM,MALIBU,Cla,SEDAN,WHITE,AUTO,Alloy,96170,AMERICAN,4563.0,6276.0,7318.0,9159.0,4705.0,6247.0,7805.0,9615.0,17675,NC,3900.0,1341,2010.0,7.0,19.0,Monday,2.927989511463027,4.0,0,0,4.0,-3102.7295361933443,-896.2084767143231,1
10018,23396,38146,6/11/2010,MANHEIM,2005.0,5.0,GM,RENDEZVOUS,CX,SUV,MAROON,AUTO,UNKNOWN,73898,AMERICAN,6116.0,8041.0,10014.0,11660.0,5544.0,7221.0,9260.0,10794.0,23657,NV,7745.0,4622,2010.0,6.0,11.0,Friday,4.1327155677089396,5.0,YES,0,4.0,1556.0948361005146,-1614.7324981454087,1
10019,23400,61196,2/3/2009,MANHEIM,2002.0,7.0,FORD,SABLE,LS,SEDAN,SILVER,AUTO,Alloy,80205,AMERICAN,2858.0,3815.0,3587.0,4620.0,2870.0,3947.0,3600.0,4763.0,8172,NC,3910.0,1283,2009.0,2.0,3.0,Tuesday,3.0,6.0,0,0,4.0,-12497.119042986824,1102.2907237305656,1
10020,23401,72796,8/12/2009,ADESA,2003.0,6.0,FORD,ION,XLT,SUV,RED,AUTO,Alloy,84941,AMERICAN,7270.0,8615.0,8352.0,9804.0,6677.0,7924.0,7711.0,9058.0,18881,GA,10000.0,1413,2009.0,8.0,12.0,Wednesday,4.6,8.0,NO,0,4.0,-17.97370998304676,1828.2039822135148,1
10021,23405,29981,4/21/2010,MANHEIM,2004.0,6.0,FORD,EXPLORER,XLS,SUV,GOLD,AUTO,Alloy,69327,AMERICAN,6000.0,7364.0,9039.0,10488.0,5602.0,7128.0,8811.0,10673.0,21973,FL,7750.0,1020,2010.0,4.0,21.0,Wednesday,4.0,6.0,NO,0,4.0,226.3646340423726,-935.9563173143956,1
10022,23407,30655,11/10/2010,MANHEIM,2002.0,8.0,FORD,RANGER PICKUP,XL,CAB,SILVER,AUTO,Covers,46438,AMERICAN,2835.0,3751.0,5855.0,6837.0,2192.0,2906.0,4001.0,5304.0,20928,FL,5550.0,782,2010.0,11.0,10.0,Wednesday,2.3,4.0,NO,0,5.0,-10937.483474565171,-1642.6571017340118,1
10023,23415,25001,12/8/2010,OTHER,2003.0,7.0,CHRYSLER,DAKOTA PICKUP,Bas,CAB,WHITE,AUTO,Alloy,63695,AMERICAN,3223.0,3960.0,6875.0,7518.0,3218.0,3955.0,6808.0,7471.0,17212,TX,5500.0,1320,2010.0,12.0,8.0,Wednesday,3.9,6.0,NO,0,4.0,-7511.9176401668565,-2303.459056548605,1
10024,23418,44336,7/13/2010,MANHEIM,2003.0,7.0,HYUNDAI,SONATA,GLS,SEDAN,GOLD,AUTO,Alloy,78849,KOREAN,2750.0,3739.0,5814.0,7335.0,2855.0,3711.0,5921.0,7234.0,20740,PA,5430.0,1103,2010.0,7.0,13.0,Tuesday,1.7365978852267452,6.0,0,0,4.0,-8818.12338264491,-2046.7191964840247,1
10025,23422,48974,4/2/2009,OTHER,2003.0,6.0,CHRYSLER,PT CRUISER,Tou,SEDAN,BEIGE,AUTO,Alloy,93953,AMERICAN,3679.0,4651.0,4473.0,5523.0,3679.0,4651.0,4473.0,5523.0,17212,OK,4220.0,1930,2009.0,4.0,2.0,Thursday,2.4,4.0,0,0,4.0,-10175.695954414101,1249.6652991003584,1
10026,23434,10719,9/14/2009,MANHEIM,2006.0,3.0,GM,G6,Bas,SEDAN,SILVER,AUTO,Covers,83322,AMERICAN,6706.0,8341.0,7742.0,9508.0,6837.0,8532.0,7884.0,9715.0,18880,NC,6000.0,1113,2009.0,9.0,14.0,Monday,2.4,4.0,0,0,4.0,-49.84373995172886,2070.5881376815314,1
10027,23442,25710,3/10/2010,OTHER,2006.0,4.0,NISSAN,ALTIMA,Bas,SEDAN,GREY,AUTO,Covers,86487,JAPANESE,8898.0,10538.0,12481.0,13908.0,9146.0,10877.0,12458.0,14686.0,18880,SC,8500.0,723,2010.0,3.0,10.0,Wednesday,5.0197782341728825,8.0,0,0,4.0,10071.614971242694,-109.42775003800035,1
10028,23443,47636,9/7/2010,MANHEIM,2005.0,5.0,GM,GRAND PRIX,Bas,SEDAN,GREY,AUTO,Alloy,98680,AMERICAN,4243.0,5507.0,7810.0,9290.0,4715.0,6007.0,8310.0,9561.0,20833,TX,5825.0,2351,2010.0,9.0,7.0,Tuesday,2.7730916738981497,7.0,0,0,4.0,-3114.0480312911714,-1730.0262430711841,1
10029,23446,42162,2/24/2010,OTHER,2005.0,5.0,FORD,FREESTYLE,SEL,SUV,SILVER,AUTO,Alloy,81061,AMERICAN,7839.0,9059.0,11991.0,12923.0,7839.0,9059.0,11991.0,12923.0,17675,NC,8500.0,1633,2010.0,2.0,24.0,Wednesday,3.0,6.0,NO,0,4.0,6826.829724968826,-1276.338044679849,1
10030,23475,2602,10/5/2010,ADESA,2008.0,2.0,CHRYSLER,AVENGER,SE,SEDAN,BLACK,AUTO,Covers,51541,AMERICAN,7420.0,8664.0,11168.0,12538.0,7360.0,8392.0,10841.0,11717.0,52117,OH,8305.0,920,2010.0,10.0,5.0,Tuesday,2.2014867119777906,4.0,0,0,4.0,4826.346513680301,-1061.7803263612252,1
10031,23489,15676,2/10/2009,MANHEIM,2006.0,3.0,GM,TRAILBLAZER,LS,SUV,GOLD,AUTO,Alloy,69800,AMERICAN,9844.0,11873.0,11132.0,13323.0,10003.0,12102.0,11303.0,13570.0,20207,TX,7895.0,1703,2009.0,2.0,10.0,Tuesday,4.2,6.0,YES,0,4.0,9803.020811196113,2820.5185544787128,1
10032,23494,11299,3/8/2010,MANHEIM,2004.0,6.0,FORD,RANGER PICKUP,Edg,CAB,BLACK,AUTO,Alloy,80599,AMERICAN,4683.0,5780.0,7935.0,9176.0,4684.0,6194.0,8585.0,9566.0,8172,NC,5300.0,594,2010.0,3.0,8.0,Monday,3.0,6.0,NO,0,5.0,-2735.811337453104,-1486.667583138279,1
10033,23499,40368,8/19/2010,MANHEIM,2005.0,5.0,FORD,FOCUS,ZX4,SEDAN,RED,AUTO,Covers,76902,AMERICAN,3700.0,4871.0,7127.0,8377.0,3632.0,4770.0,7145.0,9384.0,8655,TX,5060.0,1155,2010.0,8.0,19.0,Thursday,3.261205486606264,5.0,0,0,4.0,-5344.5571876110635,-2190.3803208895415,1
10034,23506,980,2/9/2010,ADESA,2007.0,3.0,CHRYSLER,NITRO,SXT,SUV,BLACK,AUTO,UNKNOWN,48898,AMERICAN,9926.0,11527.0,14152.0,15603.0,9926.0,11527.0,14152.0,15603.0,22916,IA,9535.0,553,2010.0,2.0,9.0,Tuesday,3.7,6.0,NO,0,4.0,13469.7412516015,-717.3144806746834,1
10035,23513,66918,12/2/2010,MANHEIM,2003.0,7.0,GM,AVALANCHE 1500 V,150,SUV,WHITE,AUTO,Alloy,91111,AMERICAN,7003.0,8084.0,10964.0,11791.0,8661.0,9960.0,12322.0,13643.0,20740,FL,9055.0,1785,2010.0,12.0,2.0,Thursday,5.3,7.0,NO,0,4.0,6366.5013459991305,-529.095635537434,1
10036,23514,50907,4/30/2010,MANHEIM,2004.0,6.0,FORD,EXPLORER,XLS,SUV,SILVER,AUTO,Alloy,79346,AMERICAN,5909.0,7373.0,9435.0,10806.0,5369.0,6603.0,8870.0,10337.0,18822,TX,7635.0,1155,2010.0,4.0,30.0,Friday,4.0,6.0,NO,0,4.0,128.1206044133923,-1518.8375211149907,1
10037,23521,11339,3/15/2010,MANHEIM,2002.0,8.0,CHRYSLER,CARAVAN GRAND,SE,MINIVAN,RED,AUTO,Covers,85946,AMERICAN,3547.0,4487.0,6423.0,7483.0,3263.0,4196.0,5871.0,6871.0,18880,NC,5400.0,2063,2010.0,3.0,15.0,Monday,3.3,6.0,NO,Front,5.0,-7934.7377710121145,-1358.1967269816616,1
10038,23531,48926,2/26/2009,OTHER,2006.0,3.0,FORD,TAURUS,SE,SEDAN,SILVER,AUTO,Alloy,84320,AMERICAN,4968.0,5899.0,5865.0,6871.0,5304.0,6358.0,6228.0,7367.0,20833,OK,5145.0,983,2009.0,2.0,26.0,Thursday,3.0,6.0,0,0,4.0,-5871.273151175605,1677.9589832926424,1
10039,23539,23873,8/13/2010,OTHER,2006.0,4.0,FORD,MILAN,Pre,SEDAN,BLUE,AUTO,UNKNOWN,83454,AMERICAN,9783.0,11632.0,13248.0,14215.0,9555.0,11426.0,13099.0,14080.0,52117,WV,7071.5,1373,2010.0,8.0,13.0,Friday,1.949824669347752,6.0,0,0,4.0,11402.113710485923,528.0926726646071,1
10040,23546,6959,10/5/2010,MANHEIM,2004.0,6.0,CHRYSLER,GRAND CHEROKEE,Lar,WAGON,BLUE,AUTO,Alloy,89774,AMERICAN,5952.0,7581.0,9249.0,10767.0,5734.0,7419.0,9297.0,11383.0,835,AZ,7715.0,1893,2010.0,10.0,5.0,Tuesday,2.5663990935803684,5.0,NO,0,4.0,1079.012916569491,-1136.926806398967,1
10041,23549,54341,1/20/2010,MANHEIM,2006.0,4.0,GM,GRAND PRIX,Bas,SEDAN,RED,AUTO,Alloy,89064,AMERICAN,5935.0,7184.0,9449.0,11102.0,6660.0,8006.0,10234.0,11533.0,21973,NJ,5315.0,2152,2010.0,1.0,20.0,Wednesday,5.515108549724205,8.0,0,0,4.0,2035.8429706236059,-1102.8447353125025,1
10042,23553,38525,12/1/2010,MANHEIM,2007.0,3.0,GM,MALIBU,SS,SEDAN,BLACK,AUTO,Alloy,78079,AMERICAN,9515.0,12092.0,13130.0,15496.0,10271.0,13026.0,14055.0,16613.0,52644,TX,7340.0,1272,2010.0,12.0,1.0,Wednesday,3.1685579516317257,6.0,0,0,4.0,14060.962381455107,425.9190420417182,1
10043,23561,72642,4/1/2009,ADESA,2004.0,5.0,GM,BONNEVILLE,SE,SEDAN,GREY,AUTO,UNKNOWN,83570,AMERICAN,4624.0,6346.0,5494.0,7354.0,4624.0,6346.0,5494.0,7354.0,16044,GA,5800.0,2412,2009.0,4.0,1.0,Wednesday,3.8,6.0,0,0,4.0,-6261.27465403698,1572.6295025392455,1
10044,23566,19521,5/19/2009,OTHER,2007.0,2.0,GM,IMPALA,LS,SEDAN,BLUE,AUTO,UNKNOWN,68606,AMERICAN,7644.0,8892.0,8756.0,10103.0,7644.0,8892.0,8756.0,10103.0,21053,CA,7835.0,1703,2009.0,5.0,19.0,Tuesday,3.5,6.0,0,0,4.0,1874.7297531407373,2145.1433788081154,1
10045,23571,66742,5/13/2010,ADESA,2005.0,5.0,FORD,FOCUS,ZX4,SEDAN,GREEN,AUTO,UNKNOWN,89232,AMERICAN,3736.0,4624.0,6711.0,7551.0,3736.0,4624.0,6711.0,7551.0,17675,NC,4975.0,1243,2010.0,5.0,13.0,Thursday,3.6301748487279775,6.0,0,0,4.0,-6826.335588087791,-1334.0384242859775,1
10046,23576,66322,10/1/2009,ADESA,2006.0,3.0,CHRYSLER,STRATUS,SXT,SEDAN,GOLD,AUTO,UNKNOWN,66137,AMERICAN,5016.0,6391.0,5917.0,7402.0,5016.0,6391.0,5917.0,7402.0,17675,NC,4200.0,1020,2009.0,10.0,1.0,Thursday,2.4,4.0,0,0,4.0,-5640.619600436659,1601.6307788242896,1
10047,23577,9843,1/26/2010,MANHEIM,2004.0,6.0,CHRYSLER,DURANGO,SLT,SUV,BLUE,AUTO,Alloy,84040,AMERICAN,6430.0,7895.0,10704.0,12275.0,7769.0,9142.0,11862.0,13211.0,16044,MD,8055.0,1763,2010.0,1.0,26.0,Tuesday,4.7,8.0,YES,0,4.0,5354.080188599601,-1401.8593469329944,1
10048,23588,37497,5/4/2010,MANHEIM,2006.0,4.0,GM,G6,GT,SEDAN,BLUE,AUTO,Alloy,91811,AMERICAN,7059.0,8665.0,10886.0,12401.0,7666.0,9107.0,11336.0,12953.0,18881,GA,7665.0,1485,2010.0,5.0,4.0,Tuesday,4.19727075446103,6.0,0,0,4.0,5566.123838077684,-930.7126883671956,1
10049,23599,60425,12/17/2010,ADESA,2004.0,6.0,CHRYSLER,STRATUS,SE,SEDAN,BLACK,AUTO,UNKNOWN,84331,AMERICAN,2400.0,3447.0,5669.0,6476.0,2357.0,3416.0,4685.0,6790.0,18880,TN,3045.0,1243,2010.0,12.0,17.0,Friday,2.506306908477596,4.0,0,0,4.0,-10309.003618396036,-1835.8775461930652,1
10050,23608,64462,6/9/2010,ADESA,2007.0,3.0,KIA,SPECTRA,EX,SEDAN,BLUE,AUTO,UNKNOWN,61512,KOREAN,5689.0,6748.0,9365.0,10057.0,5848.0,6819.0,9330.0,10144.0,21053,AZ,6275.0,533,2010.0,6.0,9.0,Wednesday,3.390696091569299,6.0,0,0,4.0,-161.7416172399885,-1268.0419218187649,1
10051,23613,33923,6/29/2010,MANHEIM,2007.0,3.0,CHRYSLER,CHARGER,Bas,SEDAN,SILVER,AUTO,Covers,84181,AMERICAN,10392.0,12065.0,14573.0,16173.0,10423.0,12086.0,14369.0,16182.0,21973,FL,10310.0,1503,2010.0,6.0,29.0,Tuesday,3.5,6.0,0,0,4.0,14817.468820114265,-481.76605183149735,1
10052,23617,66682,4/8/2010,ADESA,2008.0,2.0,GM,AVEO,LS,WAGON,RED,MANUAL,Covers,40956,AMERICAN,6634.0,7032.0,9487.0,9938.0,6379.0,6917.0,9248.0,9797.0,8172,NC,6375.0,623,2010.0,4.0,8.0,Thursday,2.899956837990867,7.0,0,0,4.0,227.0747728877563,-514.2444636280721,1
10053,23631,70080,12/17/2009,ADESA,2006.0,3.0,KIA,SPECTRA,EX,SEDAN,RED,AUTO,Special,40114,KOREAN,4994.0,5702.0,8521.0,9255.0,4994.0,5702.0,8521.0,9255.0,20740,FL,5700.0,482,2009.0,12.0,17.0,Thursday,2.6989674531876133,7.0,0,0,4.0,-2632.700674336583,-1695.3915726535745,1
10054,23639,63902,8/12/2009,ADESA,2003.0,6.0,GM,IMPALA,Bas,SEDAN,BLUE,AUTO,UNKNOWN,72280,AMERICAN,3164.0,4253.0,3917.0,5093.0,3204.0,4252.0,3960.0,5092.0,20234,AZ,5320.0,2274,2009.0,8.0,12.0,Wednesday,3.4,6.0,0,0,4.0,-11480.709459596144,1164.1182848675185,1
10055,23641,15851,9/15/2009,MANHEIM,2004.0,5.0,CHRYSLER,PT CRUISER,GT,SEDAN,BLUE,AUTO,Alloy,65725,AMERICAN,3863.0,4988.0,4672.0,5887.0,3753.0,4844.0,4553.0,5732.0,20207,TX,5680.0,1313,2009.0,9.0,15.0,Tuesday,2.4,4.0,0,0,4.0,-9589.690744653359,1263.1384530336231,1
10056,23642,15948,10/20/2009,MANHEIM,2003.0,6.0,FORD,WINDSTAR,LX,MINIVAN,WHITE,AUTO,Covers,60482,AMERICAN,2828.0,3943.0,3554.0,4758.0,2499.0,3390.0,5830.0,6743.0,20207,TX,4160.0,1906,2009.0,10.0,20.0,Tuesday,3.8,6.0,NO,Front,4.0,-11069.780872623183,-195.71387130068769,1
10057,23644,36659,11/11/2009,MANHEIM,2005.0,4.0,GM,VUE,64.61198777952106,SUV,RED,AUTO,Covers,62693,AMERICAN,5265.0,5797.0,6186.0,6761.0,5470.0,6614.0,9875.0,10537.0,19064,TX,6225.0,1703,2009.0,11.0,11.0,Wednesday,2.2,4.0,YES,0,4.0,-2948.5468128579964,379.7139132028961,1
10058,23647,5736,3/16/2010,MANHEIM,2006.0,4.0,CHRYSLER,PT CRUISER,Tou,SEDAN,BLACK,AUTO,Special,59645,AMERICAN,5563.0,6701.0,8682.0,9831.0,5400.0,6473.0,8671.0,9890.0,835,AZ,5900.0,1086,2010.0,3.0,16.0,Tuesday,5.503364543692937,6.0,0,0,4.0,-1161.4447972435114,-1098.0777187265894,1
10059,23648,49714,4/29/2009,OTHER,2003.0,6.0,GM,CAVALIER,Bas,SEDAN,GOLD,AUTO,Covers,73967,AMERICAN,2079.0,2991.0,2745.0,3730.0,2079.0,2991.0,2745.0,3730.0,835,AZ,4170.0,1455,2009.0,4.0,29.0,Wednesday,2.2,4.0,0,0,4.0,-14960.196839089913,896.5507435990854,1
10060,23674,10270,12/15/2010,MANHEIM,2005.0,5.0,CHRYSLER,NEON,SE,SEDAN,SILVER,AUTO,Covers,86451,AMERICAN,3099.0,4091.0,5709.0,6970.0,3067.0,4147.0,6365.0,7592.0,21047,CA,2635.0,723,2010.0,12.0,15.0,Wednesday,2.6833826875007505,7.0,0,0,4.0,-8270.727886401883,-1514.0592614270815,1
10061,23682,39059,2/4/2010,MANHEIM,2006.0,4.0,GM,ION,3,SEDAN,GREY,AUTO,Alloy,86445,AMERICAN,5283.0,6740.0,8584.0,10082.0,6394.0,7601.0,9772.0,11349.0,22808,TX,5470.0,853,2010.0,2.0,4.0,Thursday,2.4894019160156446,5.0,0,0,4.0,498.3165914358795,-872.9813834269131,1
10062,23686,6947,9/28/2010,MANHEIM,2002.0,8.0,FORD,MUSTANG,Bas,COUPE,WHITE,AUTO,Alloy,86130,AMERICAN,3851.0,4946.0,6974.0,8123.0,3748.0,4763.0,6616.0,7520.0,835,AZ,5200.0,1153,2010.0,9.0,28.0,Tuesday,2.7511611262364197,6.0,0,0,2.0,-6356.222650446538,-1417.4212850811978,1
10063,23688,2422,5/25/2010,ADESA,2005.0,5.0,GM,G6,Bas,SEDAN,BLACK,AUTO,UNKNOWN,54938,AMERICAN,5819.0,7146.0,9305.0,10678.0,5819.0,7146.0,9305.0,10678.0,52117,OH,8005.0,1003,2010.0,5.0,25.0,Tuesday,4.290594341408589,6.0,0,0,4.0,538.3315691918866,-1270.8388622487773,1
10064,23702,46901,3/31/2009,MANHEIM,2005.0,4.0,CHRYSLER,PT CRUISER,Lim,SEDAN,PURPLE,AUTO,UNKNOWN,67891,AMERICAN,5438.0,6816.0,6373.0,7861.0,4972.0,5764.0,5870.0,6725.0,22808,TX,5325.0,1215,2009.0,3.0,31.0,Tuesday,2.4,4.0,0,0,4.0,-5526.5700809121045,1379.1678482193506,1
10065,23716,67308,3/24/2010,ADESA,2002.0,8.0,FORD,WINDSTAR,LX,MINIVAN,GREY,AUTO,Covers,72280,AMERICAN,2491.0,3355.0,4551.0,5708.0,2635.0,3540.0,5366.0,6654.0,20207,TX,4495.0,2157,2010.0,3.0,24.0,Wednesday,3.8,6.0,NO,Front,5.0,-10721.133231777156,-1046.644964925529,1
10066,23720,44973,6/16/2009,OTHER,2005.0,4.0,GM,1500 SILVERADO,Bas,CAB,GREY,AUTO,UNKNOWN,68508,AMERICAN,6933.660071900799,8221.067837325158,8406.171726220236,9562.834212475416,6759.488332925353,8457.726913614764,9173.652883279678,10799.779820669328,8655,AL,9525.0,1118,2009.0,6.0,16.0,Tuesday,4.3,7.0,0,0,5.0,1131.0172579482328,1242.5735429342005,1
10067,23723,50063,10/6/2010,MANHEIM,2006.0,4.0,CHRYSLER,SEBRING,Bas,SEDAN,WHITE,AUTO,Alloy,84664,AMERICAN,4205.0,5688.0,7569.0,8958.0,3907.0,5201.0,7196.0,8645.0,21053,NM,5690.0,1243,2010.0,10.0,6.0,Wednesday,2.9963354046099298,4.0,0,0,4.0,-4584.051019740979,-1700.2283657347873,1
10068,23726,33257,1/6/2009,MANHEIM,2004.0,5.0,CHRYSLER,DURANGO,ST,SUV,RED,AUTO,UNKNOWN,48155,AMERICAN,5551.0,6781.0,6495.0,7823.0,5636.0,6974.0,6587.0,8032.0,21973,FL,7045.0,905,2009.0,1.0,6.0,Tuesday,3.7,6.0,NO,0,4.0,-4085.1865086483467,1750.457619894279,1
